Report generated on: 11-03-2021 14:07:28
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"","natural gas CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.3002-8-LBN-MMTCD.A","        Lebanon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.077448218","0.293196824","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-LSO-MMTCD.A","        Lesotho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-LBR-MMTCD.A","        Liberia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-LBY-MMTCD.A","        Libya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9990594","6.1105363","4.88842904","6.22163696","6.77714026","7.94369719","9.33245544","8.94360313","8.72140181","9.16580445","9.721105275","9.7296403","9.66575742","9.337977143","9.631871719","9.514660522","10.240386699","10.691591477","10.691591477","8.317861993","10.201151501","10.573885882","10.946620264","9.318359544","11.63323623","11.43706024","9.210462749","10.436562689","10.789679472","11.790177023","13.426284783","10.662165078","11.24088425","13.928495318","11.652853829","8.808301969","9.97738775","8.729550342","9.198622985","--"
"INTL.3002-8-LTU-MMTCD.A","        Lithuania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","7.569732581","4.542053897","4.352355091","5.251489443","4.88140646","5.460887526","6.049790237","4.045797221","4.866738467","5.166230065","5.409566988","5.671622136","5.465721662","5.690340361","5.447003438","6.439069356","6.719973888","5.19703363","6.025319765","6.587166302","6.432174154","6.277182006","5.385977153","4.841526103","4.264185255","4.818277478","4.482773241","--"
"INTL.3002-8-LUX-MMTCD.A","        Luxembourg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000648733","0.7512824","0.640234797","0.5809705","0.638483927","0.69461788","0.68825108","0.801474007","0.859518","0.973218437","0.981336107","1.04479188","1.089509362","1.131480156","1.141725349","1.30366809","1.429836294","1.465867472","1.48022748","1.534195551","1.564592524","1.624689455","2.494491076","2.490357703","2.796866293","2.753139845","2.878531341","2.686910306","2.558419717","2.6036039","2.798471394","2.417442561","2.46709638","2.088248649","1.981987978","1.809953685","1.662035911","1.625056468","1.597030346","--"
"INTL.3002-8-MAC-MMTCD.A","        Macau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.302878466","0.144128077","0","0.000695089","0.113377751","0.00378089","0.019677859","0.349014723","0.18521662","0.267697196"
"INTL.3002-8-MDG-MMTCD.A","        Madagascar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MWI-MMTCD.A","        Malawi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MYS-MMTCD.A","        Malaysia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.098933787","3.430962407","2.932919477","4.261033957","8.411391707","12.45107325","15.43933083","14.664597383","15.992711863","16.43541669","10.924342016","12.898149787","14.051166207","18.210809208","22.965744223","27.089318573","27.858789384","31.528573255","32.37696415","31.64695338","38.236780331","40.209782412","47.095559675","47.273129862","42.064404368","54.711347708","63.826617322","59.38736264","63.195256656","61.439284804","64.359327884","61.459014825","62.287675699","64.734198279","69.412186213","62.56389599","58.410761891","60.083853442","75.355212353","--"
"INTL.3002-8-MDV-MMTCD.A","        Maldives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MLI-MMTCD.A","        Mali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MLT-MMTCD.A","        Malta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.547940823","0.659758158","--"
"INTL.3002-8-MTQ-MMTCD.A","        Martinique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MRT-MMTCD.A","        Mauritania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MUS-MMTCD.A","        Mauritius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MEX-MMTCD.A","        Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.76624416","48.32639955","52.634123373","52.7457546","52.952145033","55.2049311","49.071049867","49.795963103","50.553240907","49.0800695","54.0636822","57.930323245","58.38630298","62.362885864","64.917080395","65.365525219","69.134127826","70.318918386","80.233360644","77.054157277","82.018146196","84.435017535","95.073397913","105.303779074","107.832834224","106.013347819","119.600861139","124.112859474","127.41262957","138.1524069","124.640881531","128.093998473","133.179174519","139.019254764","135.29556655","145.192635735","150.913406009","151.804303115","154.494922077","160.188201432"
"INTL.3002-8-FSM-MMTCD.A","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"INTL.3002-8-MDA-MMTCD.A","        Moldova","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","4.385778669","3.588672287","2.791001382","2.791001382","3.987225478","4.784670574","4.605245427","4.186586752","4.246395134","4.086906115","4.385948026","4.628853999","4.220425705","4.764996764","5.153976091","4.274650473","4.292038373","3.968432305","3.695921933","3.593730543","5.910068712","5.586462645","5.365047967","4.649708238","4.699100323","4.286931886","4.666478916","--"
"INTL.3002-8-MNG-MMTCD.A","        Mongolia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MNE-MMTCD.A","        Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MSR-MMTCD.A","        Montserrat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MAR-MMTCD.A","        Morocco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138875825","0.177761056","0.16665099","0.177761056","0.11110066","0.16665099","0.16665099","0.116655693","0.116655693","0.116655693","0.11110066","0.076335831","0.047068734","0.058827799","0.05888335","0.039440734","0.039440734","0.098087995","0.098087995","0.078470396","0.098087995","0.098087995","0.098087995","0.098087995","0.078470396","0.886612013","1.120547642","1.271458173","1.117472404","1.117472404","1.137427268","1.596389148","2.49635353","2.420525046","2.354673994","2.428506992","2.468416381","2.448461687","2.213949612","--"
"INTL.3002-8-MOZ-MMTCD.A","        Mozambique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.117705594","0.117705594","0.117705594","0.117705594","0.117705594","0.156940792","0.137323193","0.255028788","0.294263986","0.392351981","0.373689967","0.311408306","0.16608443","1.079548793","2.678111429","3.238646379","3.736899668","3.934124928","3.687076438","3.803334551","2.491483886","--"
"INTL.3002-8-NAM-MMTCD.A","        Namibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NRU-MMTCD.A","        Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NPL-MMTCD.A","        Nepal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NLD-MMTCD.A","        Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.81696138","67.40180986","71.67074926","68.901774883","73.0462964","77.03063984","76.8409092","79.30740752","71.76561458","73.520623","72.8091331","82.613486927","79.161138003","82.693890977","79.913250894","82.032232644","90.911854984","85.179716209","84.116037623","82.189690577","82.420852222","84.084211019","83.229917982","83.797771589","85.838024374","83.350524058","80.151888587","77.94333479","81.295574","82.077036467","92.05898228","80.399049628","76.377169193","77.24223393","67.491814332","66.86816301","69.699717137","72.725741529","71.129814844","--"
"INTL.3002-8-NLDA-MMTCD.A","        Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NCL-MMTCD.A","        New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NZL-MMTCD.A","        New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88711952","2.339056207","4.057773867","4.29631664","5.5152405","7.16647008","8.44651522","8.14775313","8.95570005","9.136358","9.17280793","9.79150172","10.52244168","9.516539832","9.560383006","9.125342605","10.310702769","11.084934643","9.757656982","11.169612594","11.24400208","12.608918549","11.879046433","9.051578934","7.85456438","7.545329562","7.54599285","8.393184579","7.814718357","7.953373748","8.784964315","8.080931112","8.615015027","9.368995367","10.510788612","9.662105265","9.667833737","9.881696701","8.796149861","9.444804323"
"INTL.3002-8-NIC-MMTCD.A","        Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NER-MMTCD.A","        Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-NGA-MMTCD.A","        Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11091254","4.22182508","2.7775165","4.49957673","5.38838201","5.99943564","6.44383828","7.27709323","7.38819389","9.22135478","7.277045831","9.33245544","9.612623529","9.906890292","8.925827024","10.181264482","10.711209076","11.476295438","11.574383433","12.182529004","13.202644154","12.182529004","12.476792989","16.694576783","18.283602305","20.323832605","21.422418151","20.794654982","24.080602821","8.1609212","9.867652317","30.118899805","30.407278511","32.486744009","37.079223945","36.920321392","36.27294609","33.846269704","36.354922607","36.856472887"
"INTL.3002-8-NIU-MMTCD.A","        Niue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-PRK-MMTCD.A","        North Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-MKD-MMTCD.A","        North Macedonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","0.502871087","0.556167569","0","0","0","0","0.037811189","0.075997117","0","0","0","0","0.190180163","0.189243315","0.188868575","0.15109486","0.134700019","0.153942878","0.154692357","0.232038535","0.154692357","0.077346178","0.096682723","0.116019268","0.264909396","0.384794955","0.34630584","--"
"INTL.3002-8-MNP-MMTCD.A","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0"
"INTL.3002-8-NOR-MMTCD.A","        Norway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03339675","1.984319333","2.23888522","2.640736413","2.34282323","2.73056135","4.97597254","3.4508056","4.029653833","4.202353283","4.630785867","4.50260096","7.573318835","5.250750364","5.484756262","6.033322933","6.009693138","7.522477963","7.318657292","8.900019397","8.063414051","9.311483079","10.886924304","12.693036266","16.123586608","10.665453415","6.776409617","8.820050044","6.950813257","13.030526422","10.990245934","9.080429002","8.598689957","10.198594103","11.585453432","10.322566479","9.866640551","8.015304967","8.118021891","--"
"INTL.3002-8-OMN-MMTCD.A","        Oman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55540924","1.83316089","2.27756353","2.83306683","2.61086551","3.05526815","3.8885231","4.4440264","4.05517409","5.49948267","5.499397361","5.983881548","6.493425282","7.768544222","8.141456365","7.199878271","7.101570852","8.808301969","12.86914497","10.083445906","12.300234598","12.437557791","12.829909772","12.535645786","13.124173757","18.342455102","21.128154166","20.859096827","25.864352219","28.179135221","33.516527432","33.554788308","40.384354685","40.269572057","43.229050821","41.933920166","41.717174144","41.990132567","45.679182254","--"
"INTL.3002-8-PAK-MMTCD.A","        Pakistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7948515","16.346759","18.3125085","17.6917455","17.54244404","18.087548233","19.425531253","20.763514273","22.051942367","23.538590167","23.885474653","26.46233084","27.290641439","28.890522247","31.080354456","32.008022683","34.510635679","34.615637613","35.175647928","38.850715622","42.40328106","38.378206919","37.372556703","41.078915123","44.562491067","50.092143244","58.744422531","59.850352967","61.730794456","62.884185616","64.378720639","63.598963236","71.152863084","64.005086883","63.469003668","66.068195014","70.677821706","73.181777491","76.977575127","--"
"INTL.3002-8-PSE-MMTCD.A","        Palestinian Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-PAN-MMTCD.A","        Panama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.374444242","1.077115953"
"INTL.3002-8-PNG-MMTCD.A","        Papua New Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.1177667","0.156940792","0.098324084","0.196092665","0.255028788","0.215793589","0.215793589","0.215793589","0.215793589","0.215793589","0.215793589","0.274646387","0.274646387","0.19617599","0.274646387","0.266799347","0.255028788","0.19617599","0.215793589","0.19617599","0.19617599","0.215793589","0.19617599","0.19617599","0.19617599","0.19617599","0.192287467","--"
"INTL.3002-8-PRY-MMTCD.A","        Paraguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-PER-MMTCD.A","        Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.264458533","2.773961703","2.604127313","2.604127313","2.604127313","2.660738777","2.773961703","2.316613237","2.168744307","2.020875377","0.936503223","0.905167956","0.880893662","1.670918909","1.705914556","1.618671887","1.688443842","0.417759301","0.713672139","0.713672139","0.591825676","0.644045589","0.765892052","0.905145152","1.943322734","3.570290603","4.022226123","6.033339184","8.815459488","8.3807245","12.405630008","12.902759079","14.936468917","15.862936732","17.309130394","17.602888481","18.779428789","16.909218578","17.188285792","--"
"INTL.3002-8-PHL-MMTCD.A","        Philippines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018142727","0.018306012","0.018306012","0.018306012","0.018306012","0.018306012","0.366120234","3.656143363","4.425857755","4.233429157","4.041000559","4.233429157","5.602164219","5.690452783","6.096913696","5.546328072","6.108717982","5.333007762","6.804917904","5.236043984","5.042116429","6.023381522","6.093194848","6.974463425","--"
"INTL.3002-8-POL-MMTCD.A","        Poland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.804674193","19.170647027","18.83331274","19.14592262","19.91805629","20.213528867","21.811807893","22.5082297","22.519636883","22.15996574","20.684194557","18.54457836","18.150847183","19.057026615","19.51448017","20.431862432","22.969251783","23.014859421","22.830853088","21.671921409","23.370530052","23.912785222","23.413486411","25.754107683","27.655375306","28.648068912","28.657855227","28.702649682","29.023344026","28.222698657","30.331806662","30.165158292","32.210305326","32.303165556","31.283318868","32.544555638","34.010675236","35.93272227","36.313635303","--"
"INTL.3002-8-PRT-MMTCD.A","        Portugal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.201797079","1.617423262","4.519550059","4.729134219","5.246055143","6.386933759","6.167359051","7.728472121","8.688258002","8.437688611","8.847458472","9.60441674","9.673068968","10.498517894","10.588388475","9.139500367","8.641948715","8.146191415","9.61718325","10.129718666","12.607645797","11.496504097","--"
"INTL.3002-8-PRI-MMTCD.A","        Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.686615966","1.235908739","1.235908739","1.451702329","1.333996735","1.314379136","1.412467131","1.44430858","1.5824067","1.484471469","1.510580124","1.471319928","2.667993469","3.150088619","3.261539469","3.076012254","3.407176935","2.579360363","3.347951007","3.817506669"
"INTL.3002-8-QAT-MMTCD.A","        Qatar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.22126072","8.72140181","10.33236138","9.66575742","11.61001897","10.61011303","10.72121369","10.99896534","11.49891831","11.94332095","12.33228334","14.968203069","24.757393323","26.483758703","26.483064324","26.483619828","26.876110684","28.523989003","29.014428979","27.36655066","29.544104153","19.735304634","21.795152533","23.953088427","29.485251356","36.684910204","38.470111716","41.009026256","42.051946162","43.923373299","45.380546821","53.041116193","77.063662537","86.583168988","85.494452199","83.60637165","80.142491447","83.027670511","77.224661806","--"
"INTL.3002-8-REU-MMTCD.A","        Reunion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-ROU-MMTCD.A","        Romania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0200623","71.928392433","80.103363633","82.0903358","79.1950335","75.845566133","80.046593","79.762739833","74.142447133","78.570556533","71.587768633","55.675543733","50.099959234","48.191476447","45.1374286","47.779120033","47.4231098","43.811701007","34.303629724","32.845144615","31.725423776","36.764167552","34.082908314","33.524172112","33.490445581","31.441371435","34.539340704","31.826116209","29.486506733","23.897439651","23.897439651","25.572302942","25.022680399","22.428684813","20.963643641","20.369457107","20.31560941","21.489117845","21.29000143","--"
"INTL.3002-8-RUS-MMTCD.A","        Russia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","881.449614091","865.584439843","813.645715344","776.641714574","700.527898226","658.387328108","674.721761748","673.587426078","699.091073045","690.886045036","726.14497876","760.42082157","792.975843068","780.095680765","828.732711553","828.886504535","846.245887461","735.149681563","889.134905519","918.451692852","901.534464752","887.78921692","882.790944982","845.842180881","843.254635928","898.748439911","943.331800861","921.747792963"
"INTL.3002-8-RWA-MMTCD.A","        Rwanda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SHN-MMTCD.A","        Saint Helena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-KNA-MMTCD.A","        Saint Kitts and Nevis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-LCA-MMTCD.A","        Saint Lucia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SPM-MMTCD.A","        Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-VCT-MMTCD.A","        Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-WSM-MMTCD.A","        Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-STP-MMTCD.A","        Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SAU-MMTCD.A","        Saudi Arabia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.55381022","31.33038612","23.8866419","23.22003794","34.4412046","39.77403628","49.4397937","52.55061218","57.10573924","58.43894716","59.827909187","62.7718729","66.699836734","70.427180552","73.958042852","74.625202315","81.099154429","88.946194045","91.849598703","90.633307562","97.715260816","105.326889243","111.231786554","117.823299831","128.848390491","139.755775557","144.110882544","145.994172052","157.803966674","153.900064465","171.96787318","180.991968738","191.055797046","192.311323384","197.058782352","200.76650857","207.709117893","214.361389215","218.205110697","221.211097982"
"INTL.3002-8-SEN-MMTCD.A","        Senegal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.033689057","0.0672541","0.08442536","0.101067172","0.067378115","0.067378115","0.067378115","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.084222643","0.067378115","0.053902492","0.101067172","0.101067172","0.104436078","0.101067201","0.101067201","0.101067201","--"
"INTL.3002-8-SRB-MMTCD.A","        Serbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","4.318120224","4.118009472","4.190521514","3.240669971","4.060149734","4.414015995","5.214871217","4.190521514","3.538662612","4.060149734","4.389801292","5.071453668","5.105643209","--"
"INTL.3002-8-SYC-MMTCD.A","        Seychelles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SLE-MMTCD.A","        Sierra Leone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.3002-8-SGP-MMTCD.A","        Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","2.158130321","2.94250098","2.94250098","2.94250098","2.942639856","2.942639856","2.942639856","2.942639856","2.942639856","2.314876687","2.295259088","10.436562689","12.967232965","12.967232965","12.967232965","16.910370372","17.989338319","15.811784826","16.478783193","16.596488787","18.966294751","21.416532871","24.30620521","23.776530036","24.286028494","25.42873817","25.627048182","--"
"INTL.3002-8-SVK-MMTCD.A","        Slovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","11.691864184","10.933204599","14.541875191","12.851509741","13.043988929","13.26242443","13.421000959","13.51777362","14.430640274","13.720140302","13.265501039","12.868245596","13.812026363","12.578263006","11.903127176","12.091118862","10.344922082","11.711408782","10.847630861","10.211884368","10.662414769","8.824719855","9.075149836","9.225781567","9.153400086","9.040476028","--"
