,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19,Botswana,BWA,23.736775400000003,24.10412898,28.44063749,26.89480088,26.11978669,25.80287341,23.86926989,24.03076159,25.18377845,23.316757389999996,29.7935528,30.73386104,31.684384979999997,31.83105304,30.796953259999995,32.12307504,33.62716232,33.80064323,34.42323922,31.566411760000005,31.970490619999996,33.0634775,32.29006152,31.696526550000005,31.43781714,37.72702776,40.78244066,36.72093688,35.08315233,78.97588435935617
20,Brazil,BRA,41.48559609,40.28191075,40.34886538,41.18335747,42.511115919999995,44.44879389,46.48755216,48.09493771,48.87909251,49.215794599999995,49.89822939,47.99756997,48.27774469,48.44702358,49.98764285,50.95931517,51.70907124,54.37121267,56.27951773,55.1749827,59.9024496,61.633680070000004,62.46395468000001,63.80067392,64.81358028,63.36387193,61.68853674,61.8804943,61.09785961,92.20179665759943
21,Bulgaria,BGR,137.9234539,109.91938820000001,107.73179750000001,104.658902,107.2851684,118.6742197,119.5157901,109.811894,99.76467154,92.13259781,92.6006556,94.95374889,98.20407188,100.4794643,100.1821806,105.6470484,109.0578662,104.8394435,103.7175067,94.66660217999998,97.37681181,105.17648750000001,102.7280285,97.24481258,103.6942305,109.8287354,105.83492449999999,107.5387104,108.0584938,112.66876765159033
22,Burkina Faso,BFA,0.789585953,0.889356308,0.875559757,0.9455492409999999,1.026092413,1.020752858,1.056125095,1.621377738,1.416242605,1.417814309,1.251955638,1.351988387,1.376302447,1.479503638,1.294191042,1.334275418,1.276875073,1.7552609589999997,1.859768912,1.6951354250000001,1.795278361,1.9844181260000002,2.270703153,2.642562564,2.388995674,2.948483104,2.411269496,2.89215578,2.295763177,63.92449041536468
23,Burundi,BDI,0.998045492,1.099922732,0.994671975,1.093147784,1.125738437,1.070777131,1.102005102,1.0910890510000002,1.092519111,1.062491491,0.883861759,0.735705113,0.677464332,0.532736109,0.595010395,0.499751566,0.560585509,0.848873101,0.540259357,0.527973416,0.586003936,0.62471596,0.567384564,0.617223942,0.519231892,0.696678518,0.786688923,0.8680246169999999,0.71539155,63.261305075903415
24,Cabo Verde,CPV,3.471655531,3.388671664,3.904866091,3.842262002,4.444677121,4.24299416,4.674283363,4.560746053,4.493815881,4.409525372,10.88794978,11.91093401,12.73232229,12.45917157,13.42452875,20.647819,21.65269216,23.83228203,23.86253871,22.33226202,23.61968884,27.757811690000004,24.58994118,23.89300445,25.44424315,24.82975004,25.620713179999996,26.860022459999996,26.872568600000005,75.4803221681579
25,Cambodia,KHM,0.776192901,0.7959829050000001,0.772822037,0.745937459,0.722885083,1.987816697,2.1197219859999996,2.42689196,2.762812896,2.775818576,2.515580233,2.611112942,2.557790553,2.73308595,2.774317021,3.0981683419999997,3.302958539,3.8181653769999997,3.948491121,4.806835591,5.413531031,5.516059638,6.090544163,6.354327598,6.896235115,7.773833968999999,9.545039942,9.935518911,12.347205420000002,66.64947982329035
26,Cameroon,CMR,6.597102911,6.461073003,6.301783095,5.417424771,5.623035334,5.602010588,5.430524566,5.555570432,5.41279999,5.168306943,5.229746865000001,5.077166595,4.871440241,5.080696192,5.155609463,4.842688128,5.689775383,5.517623629,5.448751296,5.683562845000001,6.3175717339999995,6.473704896,6.285932887,5.379894769,6.542950369,6.378436121,6.052553546,6.437099861,6.296329678,66.01079037301209
27,Canada,CAN,384.37974700000007,383.79220269999996,391.4990658,396.1954437,403.8825293,405.1479641,412.8034816,409.0087031,393.0558151,410.5115366,408.2304253,405.4568708,412.0967319,419.5810357,424.9856283,425.6592024,424.3123804,418.6552652,407.1797579,395.485873,405.57911870000004,412.02119429999993,412.4646362,419.9346554,417.5958576,413.13422869999994,405.1790475,410.22464349999996,410.1973903,392.3171934999999
28,Central African Republic,CAF,1.507461047,1.541009661,1.44183447,1.52778416,1.557242289,1.517852572,1.5502016289999998,1.511398384,1.4690277400000002,1.435617192,1.503755699,1.518787943,1.483336735,1.387324859,1.455688839,1.474573629,1.513940144,1.499082249,1.4924660119999997,1.4651618810000002,1.485825499,1.553477635,1.598890383,1.56100355,1.634223105,1.629603954,1.6215192790000001,1.563766866,1.545553977,63.68750857862447
29,Chad,TCD,0.8120144669999999,0.768985785,0.746873209,0.347076747,0.367316688,0.3553123610000001,0.344453308,0.359532897,0.347198731,0.334977519,0.421477039,0.38950783,0.369955519,0.351858006,0.356964678,0.370427992,0.363059941,0.354161371,0.344780018,0.352345941,0.369558119,0.37596508799999995,0.364498216,0.355541735,0.344008962,0.3409816,0.340369507,0.9130285599999999,0.91006098,63.21600416462172
30,Chile,CHL,42.99406764,42.27994921,46.15267388,48.37324577,51.12527351,55.11784733,58.21636948,63.50642716000001,62.04651383,64.1527644,64.28751354,65.89332804,68.36595617,69.85712223,74.09479764,77.09618536,77.69637647,76.45993222,76.87714162,74.42803567,73.95323522,77.635627,75.90255452,78.12624695,75.94678247,77.90388838,81.80702007,82.5439492,83.0375023,84.29349946
31,China,CHN,24.06984665,24.055704139999996,24.90912516,26.55032857,28.27427888,30.18241452,31.3854524,29.601717830000002,30.178176379999996,31.12399322,32.87802623,34.27091467,36.46518719,41.97268537,50.31426534,56.08141563,61.59974808,65.99427181,68.63762548,73.85491908,82.01540753,89.41162807,95.10362364,97.75611094,98.38773075,96.64597217,93.31395586000001,97.99957654999999,103.3119883,106.87358014089573
32,Colombia,COL,28.49575249,28.23679461,27.81544769,29.88214007,30.76972074,30.58620702,32.11155681,32.02824654,31.90276472,30.19786428,29.80004901,29.329368450000004,29.05082311,28.79218519,29.54219063,28.89255592,29.90495252,29.606254809999996,29.143858759999997,28.44918071,28.64941921,32.15101469,33.12668447,34.00728655,35.63908258,34.60970253,34.72902598,34.38546172,34.72154425,78.23199376733463
