,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
22,Burkina Faso,BFA,0.5,0.6,0.6,0.6,0.7,0.7,0.7,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.1,1.2,1.347805637,1.4,1.7,1.7,2.120689116,2.453215462,3.050219119,2.860502377,3.711134,3.006024,3.720961857,2.970056033,3.2323472966666666
23,Burundi,BDI,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.209395776,0.4,0.2,0.2,0.264970514,0.233810047,0.283664742,0.239258433,0.390188,0.468876,0.52089837,0.44352004,0.4777648033333333
24,Cabo Verde,CPV,0.09635,0.09921,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.3,0.360745456,0.3,0.4,0.4,1.003405603,0.844979104,0.840027485,0.909728098,0.905513,0.951232,0.997356969,1.001529634,0.9833728676666667
25,Cambodia,KHM,0.5,0.5,0.5,0.5,0.5,1.4,1.5,1.9,2.1,2.1,2.200538997,2.500127286,2.700053036,3.000066661,3.400001234,3.60042594,3.900850645,4.137174501,4.477818794,4.309785587,5.267972787,5.391141647,5.666872056,5.675875513,5.948184081,7.048856393,9.288531015,9.877082077,11.89089595,10.352169680666668
26,Cameroon,CMR,3.4,3.5,3.6,2.8,3.1,3.1,3.0,3.1,3.1,3.2,3.3,3.2,3.2,3.4,3.4,3.4,3.839235198,4.315820519,4.139235198,4.839235198,5.81196958,6.336180487,5.897224026,5.024585929,6.98152875,7.280231735,6.920367464,7.071165269,7.080613401,7.024048711333333
27,Canada,CAN,475.8667133,467.0242392,493.5200437,492.9183287,505.7557895,516.8754242,529.5753156,543.3096983,541.2156228,562.9047948,565.0316053,579.1415456,597.5284906,628.4792296,638.7907423,642.7508379,650.6905428,652.1705467,628.7238114,606.8769975,642.694497,644.4556147,650.3360681,657.1696176,658.2727084,667.6429556,656.5342127,663.5372356,676.9824047,660.2982324
28,Central African Republic,CAF,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.354199611,0.3,0.3,0.3,0.39045643,0.401034275,0.404893391,0.408906323,0.415213,0.418203,0.413368647,0.417437019,0.416336222
29,Chad,TCD,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297427198,0.3,0.3,0.3,0.327842743,0.316141067,0.334930921,0.333739735,0.957926,0.97189,0.968868791,0.997569791,0.9794428606666666
30,Chile,CHL,31.33826269,29.90012655,31.19533798,33.99891808,37.16187371,40.64777331,45.90579559,52.52301358,53.90300895,58.91263157,54.60911854,54.11722964,57.57533053,60.14439148,66.53357346,68.30499909,69.22186696,73.56692067,76.0822191,72.16188746,74.55681409,79.63909323,80.9742997,85.07036448,78.8973506,82.92516246,87.72251687,89.07504609,89.37930218,94.42228041
31,China,CHN,2417.241264,2460.412876,2541.080385,2730.930852,2916.391474,3140.322857,3240.418927,3143.568283,3132.091526,3248.27287,3482.708684,3615.319299,3857.315271,4469.340962,5397.860863,6120.077564,6750.666895,7057.568452,7505.110563,8208.248325,9084.46851,10000.31158,10584.39718,10827.8954,10732.0761,10404.71843,9787.885708,10253.74789,10756.72341,10266.119002666666
